@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed {No,Yes}

@data
93,999,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,Yes
93,699,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
95,2499,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,Yes
22,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
77,999,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,No
95,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
95,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
98,999,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,No
13,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
18,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
50,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
95,99,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,Yes
18,2999,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Yes
84,3999,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Yes
93,1999,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,No
28,699,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
65,1299,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
87,1499,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
62,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
62,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
59,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,Yes
90,999,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,No
73,1499,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
35,999,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,No
43,999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
43,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
87,2999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
95,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,Yes
84,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes
39,1999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
22,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,No
26,599,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
87,999,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,No
9,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
16,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
77,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,No
77,1999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
77,2999,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,No
50,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,Yes
56,1299,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,No
25,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,No
67,2499,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Yes
45,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,No
37,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
73,499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
23,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Yes
56,2999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
59,2999,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,Yes
84,2999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
45,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Yes
47,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,Yes
93,1499,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
87,499,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,No
98,1499,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,Yes
90,1999,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,Yes
26,1499,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Yes
19,4999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
95,499,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,No
54,399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
90,1499,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No
50,4999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
93,1999,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,No
39,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,No
87,1199,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
73,1499,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,Yes
52,2999,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,Yes
73,1999,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes
93,499,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
90,1499,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,Yes
84,1999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
28,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No
19,5999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
19,5999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
37,999,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,No
84,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
65,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,No
65,1499,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes
93,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,Yes
56,2999,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Yes
93,1999,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Yes
41,1999,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Yes
31,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,No
28,5999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
77,1999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
90,1299,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
56,2999,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
70,3999,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Yes
26,1999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
22,2499,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,Yes
73,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,No
80,999,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,No
50,2999,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,Yes
59,1999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
6,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,Yes
98,299,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,No
98,2499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Yes
25,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,No
28,1999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
93,1299,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
50,1499,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,No
7,1499,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
73,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
80,999,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Yes
52,699,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
41,2499,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
62,499,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,No
84,3999,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,Yes
52,1999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
25,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
21,1999,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,Yes
47,2999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
77,299,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,No
93,1499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
56,1499,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,No
90,1499,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,Yes
34,999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
15,799,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
84,999,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,No
45,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes
67,3999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
62,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Yes
31,2999,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,Yes
29,999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
90,599,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes
95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
70,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
70,1299,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
45,899,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,No
90,999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
90,999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
50,599,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,Yes
70,999,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,Yes
65,499,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes
56,1999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
98,1499,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
65,199,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,No
67,2999,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Yes
70,499,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,No
35,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
25,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
50,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
90,999,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,Yes
90,3999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
39,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Yes
67,1999,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Yes
31,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Yes
22,299,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
77,1799,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,Yes
39,2999,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,Yes
22,1999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
95,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,Yes
90,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,No
90,2999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,Yes
50,799,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,No
87,999,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Yes
73,999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
93,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,No
34,4499,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
99,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,No
77,1499,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,Yes
17,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
87,999,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,No
54,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,Yes
32,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,No
50,999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
70,1799,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Yes
84,599,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,No
65,1999,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes
77,999,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,No
54,999,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,No
65,899,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,No
73,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,Yes
87,1499,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,No
59,1999,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,Yes
87,1999,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,Yes
17,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,No
90,999,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,No
20,1999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
70,1499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
67,999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
52,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Yes
93,999,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
93,1999,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Yes
67,699,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,No
90,1999,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,Yes
62,1999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
62,1999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
84,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
62,1299,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,No
43,2999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
70,999,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,No
9,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,No
13,599,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,No
87,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
98,1499,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,No
70,999,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,No
73,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
47,2999,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,Yes
59,999,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Yes
90,999,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Yes
77,1999,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,No
56,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
59,2999,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
87,999,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Yes
9,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,No
65,1999,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
70,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
8,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
47,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
41,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,No
90,999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
87,999,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,No
47,999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
93,1999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
65,1499,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
59,1499,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Yes
65,2499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
80,699,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,No
98,999,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,No
23,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
65,999,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,No
95,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
47,2499,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
99,2000,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,Yes
32,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
23,1999,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes
41,2999,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,Yes
62,999,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,No
59,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,No
39,599,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,Yes
67,3999,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
93,999,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,No
87,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
45,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
87,2499,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Yes
80,1499,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,Yes
25,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Yes
70,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
2,5999,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Yes
23,2999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
67,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Yes
95,3999,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,Yes
31,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,Yes
39,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
56,699,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,No
84,999,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,No
32,1499,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
12,699,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
59,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,No
54,2499,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
67,2999,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Yes
90,999,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,No
52,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
73,699,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,No
47,1999,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
41,1999,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,Yes
52,499,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Yes
25,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
47,1499,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Yes
20,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,No
87,49,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,No
73,1499,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,Yes
67,375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No
19,999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
62,699,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,No
34,499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
43,499,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,No
37,1999,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,No
77,1999,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Yes
37,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
19,1499,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
73,1199,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,Yes
80,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
13,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
65,374,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,No
56,2999,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,No
39,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,Yes
84,1999,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
59,1999,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
41,1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
16,1999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes
2,2999,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Yes
84,999,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,No
98,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No
98,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No
98,1499,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,Yes
43,999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
77,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,No
62,199,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,No
14,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,No
39,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,No
50,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No
7,499,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Yes
90,1499,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,No
25,299,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,No
67,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,Yes
29,999,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,No
20,999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No
62,499,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,No
59,2999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,Yes
84,999,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,Yes
16,4999,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
11,299,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,No
67,1999,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,Yes
54,999,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,No
10,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,No
54,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
77,249,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,No
84,299,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,No
56,1999,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,No
87,1999,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,Yes
15,199,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,No
11,199,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,No
16,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No
84,999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
77,2499,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Yes
70,899,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,No
93,999,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,No
19,799,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,Yes
62,1999,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,No
16,99,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,No
67,999,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,No
70,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
87,1499,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,Yes
65,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Yes
5,4999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
34,1599,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
59,1999,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Yes
77,1999,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes
93,999,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,No
84,999,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,No
70,699,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,Yes
62,999,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Yes
54,3999,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Yes
13,199,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,No
29,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,Yes
9,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
65,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
80,1499,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Yes
65,3499,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
73,1999,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,Yes
73,1499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,No
59,1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes
70,999,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Yes
59,999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
67,1999,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,No
11,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,No
